feature,importance (shuffled_loss - orig_loss)
days_to_birth,0.014031118713153656
cg26464596_meth,0.005216669531748708
cg15544036_meth,0.0038636922200294688
mutation_load,0.003756015575930638
ENSG00000258643_exp,0.0033909343388418556
ENSG00000110218_exp,0.00330695286777416
ENSG00000171241_exp,0.0032900377840370254
ENSG00000161960_exp,0.003207133309433674
ENSG00000102359_exp,0.002891325535096634
cg09856299_meth,0.0026208078990558326
cg10702041_meth,0.002457070261605687
cg06961098_meth,0.002414787279929831
cg06729381_meth,0.0022884568730516808
cg23146741_meth,0.0022849324927006753
cg19529472_meth,0.002215654214421048
cg03595428_meth,0.0022092283821478764
cg07706067_meth,0.002125881711677269
cg03290131_meth,0.002092767944756546
cg27559724_meth,0.002058494351797613
cg10047572_meth,0.002012391733186125
cg02331902_meth,0.001990524852867326
cg12670347_meth,0.0019063862663728504
ENSG00000260628_exp,0.0018642137382625101
cg09251764_meth,0.0018603284651965701
cg26887266_meth,0.001769883828126706
ENSG00000129682_exp,0.0017651001075270623
cg13696490_meth,0.0017258893037931378
cg04520340_meth,0.0016212430094434405
cg00869488_meth,0.0015988148511696387
cg20403498_meth,0.0015922985148136837
ENSG00000198046_exp,0.0015770717382048716
ENSG00000261253_exp,0.0015715511799621051
cg11639651_meth,0.0015425070863208656
ENSG00000124882_exp,0.0015412707907987988
cg07854251_meth,0.0015038174283731331
cg24357026_meth,0.001487080617962655
cg14699343_meth,0.001482402029653107
cg02270689_meth,0.0014769749011345201
cg02344373_meth,0.0014680919328363684
cg23650482_meth,0.0014585912937840062
ENSG00000182718_exp,0.001449544892369592
cg04709900_meth,0.0014414381942735588
cg19925215_meth,0.001430647559338083
ENSP00000269305_mut,0.0014083700079987604
cg05155319_meth,0.0013894529586878646
ENSG00000116885_exp,0.001383634069816897
cg25096193_meth,0.001366792975128428
cg03098643_meth,0.0013576160222635858
cg06992486_meth,0.0013433574421770622
cg19704039_meth,0.0013228665461599842
cg05807849_meth,0.0013183083755571312
cg15040499_meth,0.0013169362709103405
cg02319187_meth,0.0012957203670177497
cg10306866_meth,0.0012673824765854214
cg10038009_meth,0.0012628034872875782
cg11253122_meth,0.001254077846419177
cg08560952_meth,0.0012432219781591813
cg06139029_meth,0.0012377916483952145
cg10632966_meth,0.001202167299492074
cg07113802_meth,0.0011842176410920002
cg06788764_meth,0.0011834401624727375
ENSG00000259424_exp,0.001164099446357203
cg11794649_meth,0.0011619970761603815
cg17972655_meth,0.0011582809814921768
cg01645295_meth,0.0011561831057590455
cg13553936_meth,0.0011539252737589045
cg15117516_meth,0.001145989047278917
cg01116568_meth,0.0011427824170313627
cg15228617_meth,0.0011370484353637744
cg07242710_meth,0.0011354647305179544
cg09772792_meth,0.0011267550110752866
cg16863332_meth,0.001118129647628252
cg22417398_meth,0.001115561846034785
cg08526637_meth,0.0011129198009891539
cg01422797_meth,0.0010819597301927608
cg27042528_meth,0.0010808317682061697
ENSG00000196335_exp,0.0010725819680819093
ENSG00000073792_exp,0.0010715957089036943
cg20305610_meth,0.001068428320412318
cg22190114_meth,0.001064808347906565
cg17606183_meth,0.001058404161140114
cg09990600_meth,0.0010562273778885745
cg00781749_meth,0.0010560685028369043
cg24039697_meth,0.0010501070631455667
cg02642117_meth,0.001049690519641877
cg02133324_meth,0.0010470836034941478
cg05822031_meth,0.0010433466265300506
cg13263057_meth,0.0010405087331085694
cg24980653_meth,0.0010402620888129155
cg02810149_meth,0.0010238975980793041
cg10827460_meth,0.0010162014650021423
ENSG00000244119_exp,0.0010133672604331068
ENSG00000197180_exp,0.0010090661646737775
cg22891595_meth,0.001008090929651706
cg03688085_meth,0.0009962294463391475
ENSG00000139734_exp,0.0009853788781543082
cg24634593_meth,0.0009851173300473581
cg26226167_meth,0.0009840069007093222
cg16158681_meth,0.0009748553882050759
ENSG00000244128_exp,0.000968183060038319
cg25539979_meth,0.000967901329245402
ENSG00000147364_exp,0.0009638491462138354
cg11882488_meth,0.0009627043511887257
cg13333087_meth,0.00096091583024005
cg00706913_meth,0.0009579754121655792
cg10248231_meth,0.0009550321744511425
cg07547549_meth,0.0009539646757215081
ENSG00000198113_exp,0.0009527208540928145
ENSG00000188171_exp,0.0009458823579709952
ENSG00000139515_exp,0.0009420259809146403
cg14472384_meth,0.000940279754565343
cg03665259_meth,0.000938318578369679
ENSG00000127663_exp,0.0009381446299042695
cg27416957_meth,0.0009368899537217645
cg17919186_meth,0.0009305356936629705
cg20051033_meth,0.0009225653558995184
cg16612379_meth,0.000918625216456026
ENSG00000259230_exp,0.0009072370086512516
cg18341478_meth,0.0008985812015726014
ENSG00000226540_exp,0.0008978313893456269
cg04221764_meth,0.000890235024882502
cg25896734_meth,0.0008887432657398442
cg10938600_meth,0.0008852832707013647
cg20669641_meth,0.0008807115107059005
cg26281310_meth,0.000879265056605294
ENSG00000151790_exp,0.0008758667332409154
cg23935522_meth,0.0008746665206303961
cg09712902_meth,0.0008660023818337637
cg05886574_meth,0.0008644620952033
cg23576723_meth,0.0008625561881908661
cg13002506_meth,0.0008588624386394184
cg12547667_meth,0.0008564485088268237
cg05642873_meth,0.0008537780129780348
cg05161119_meth,0.0008495289851565557
cg07512997_meth,0.0008240045017986475
cg14615152_meth,0.0008216693947031839
ENSG00000184188_exp,0.000814557011899586
disease_code_READ,0.0008092572547861998
cg10527525_meth,0.0008067749328043439
cg16907669_meth,0.000796843864051433
cg01804679_meth,0.0007891834958811961
cg02977954_meth,0.0007806342839133951
ENSG00000279164_exp,0.0007785329525312745
cg24001514_meth,0.0007685837575215348
ENSG00000104848_exp,0.0007684517856511031
cg16503585_meth,0.000765624110774521
cg10028929_meth,0.0007601585461112226
ENSG00000128849_exp,0.0007517768377174328
ENSG00000134333_exp,0.0007489283441458605
cg11743349_meth,0.0007441967126845528
cg09571376_meth,0.0007380890333205103
ENSG00000267640_exp,0.000734301493639733
cg21703586_meth,0.000732813317347869
cg18869368_meth,0.000730233028777505
cg11337915_meth,0.0007272304726223533
cg17371081_meth,0.0007199697089156354
disease_code_UCEC,0.0007186940444356971
cg13132577_meth,0.0007108677839142707
disease_code_KIRC,0.0007068932575834408
cg04884046_meth,0.0007045539952290625
cg09429185_meth,0.0007033324763164872
cg21282997_meth,0.0007021109362036482
cg13683125_meth,0.0006960717762107826
cg27232166_meth,0.0006956867363535624
cg26491833_meth,0.0006901597756201472
cg06784691_meth,0.0006881652937523741
cg16318112_meth,0.0006850738235369969
cg00406844_meth,0.0006829012803456491
ENSG00000278600_exp,0.0006794838979111706
ENSG00000165474_exp,0.0006758151435138915
cg00219921_meth,0.0006753283846151481
ENSG00000222041_exp,0.000673502084731048
cg23657707_meth,0.0006717174010367755
cg08854397_meth,0.0006699294312958459
cg15843823_meth,0.0006697427838505687
cg01104590_meth,0.0006691670048900589
cg17806418_meth,0.0006679085762543169
ENSG00000149948_exp,0.0006661703000178099
ENSG00000189180_exp,0.0006614212843101264
cg03450733_meth,0.0006611811273062873
cg03402605_meth,0.0006606277994640752
ENSG00000127423_exp,0.0006482081758409919
cg22810546_meth,0.0006428181478481676
cg27309871_meth,0.0006405987307924743
cg13251666_meth,0.0006394026310401202
cg11245145_meth,0.0006391253523102547
cg16151494_meth,0.0006276136527552101
ENSG00000272343_exp,0.0006256849766200778
ENSG00000090661_exp,0.0006189855120687371
cg24183909_meth,0.0006165740202906944
cg20839145_meth,0.0006154129222345484
ENSG00000242992_exp,0.0006119194519216276
ENSG00000280211_exp,0.0006085011790745165
cg02538557_meth,0.0006075806832283037
cg26104072_meth,0.0006055375678712949
cg21724798_meth,0.0006047575028155228
ENSG00000138175_exp,0.0006038860432643345
cg10497345_meth,0.0006024056898832342
cg02256384_meth,0.0006011849341814868
cg10425861_meth,0.0005967054378936965
cg07788138_meth,0.0005931455258392226
ENSG00000163739_exp,0.0005900946965998743
cg13354414_meth,0.0005897484108918771
cg05128520_meth,0.0005880548036885092
ENSG00000255364_exp,0.0005836616986251153
disease_code_GBM,0.0005804615132689595
cg15859189_meth,0.0005745394637358681
cg19519319_meth,0.0005741096276438151
cg03399963_meth,0.0005718118542774597
cg04314130_meth,0.0005677888852599899
ENSG00000105173_exp,0.0005629071556714216
cg04970637_meth,0.0005601072531884466
cg14211646_meth,0.0005540734144710013
cg09326409_meth,0.0005449085457774894
cg17639493_meth,0.0005436165358658762
cg03564201_meth,0.0005426159876851244
cg26995690_meth,0.0005421821447362252
disease_code_SARC,0.0005417089328294544
cg04011461_meth,0.0005404495713805524
cg01275669_meth,0.0005404271838631569
cg10124651_meth,0.000538665057288612
cg06189394_meth,0.0005354832949935329
cg15296856_meth,0.0005330631746932601
cg25636556_meth,0.0005273539337763422
cg00354884_meth,0.0005249228317203425
ENSG00000231991_exp,0.0005248857947953711
ENSG00000128609_exp,0.0005238007422170288
cg04932082_meth,0.0005227191664878283
cg02754945_meth,0.0005217103077893581
cg26666292_meth,0.0005175496852208861
cg25146111_meth,0.0005171134042375458
ENSG00000198768_exp,0.000513889283742075
cg14918743_meth,0.0005093660512344167
cg13475665_meth,0.0005046038913404383
cg02298327_meth,0.0005021571010621617
cg00871358_meth,0.000500299043127872
cg12611832_meth,0.0004991769960251968
ENSG00000187838_exp,0.0004972210775039398
ENSG00000188643_exp,0.0004930977674644232
cg26569469_meth,0.0004907282734816221
cg26570040_meth,0.00047886356772330885
cg00910052_meth,0.0004681359188806189
cg13332706_meth,0.0004668315067931639
cg20974885_meth,0.0004661258123913603
cg03783391_meth,0.0004582628965504876
ENSG00000145040_exp,0.0004549182099462534
cg27312872_meth,0.00044869782978496087
ENSG00000148848_exp,0.00044806945287900746
cg04841371_meth,0.0004456679464425184
ENSG00000173457_exp,0.0004429155750331759
cg07759587_meth,0.000440777206726195
cg03608712_meth,0.0004396434782578673
ENSG00000181830_exp,0.00043888147585802173
cg18708504_meth,0.0004353650244194318
cg19202618_meth,0.0004352331585504299
cg02063915_meth,0.0004348560900062637
cg24464502_meth,0.00043451427756180383
ENSG00000148814_exp,0.0004277868922146766
cg00096307_meth,0.000426574977038241
cg09344740_meth,0.0004161860029955333
cg15975832_meth,0.0004137879098073949
cg22973076_meth,0.0004124220592491845
cg08467866_meth,0.00041158907824345725
ENSG00000223725_exp,0.0004064234766314456
ENSG00000173852_exp,0.00040629818285564667
cg22356722_meth,0.0004028786379904892
ENSG00000267733_exp,0.00040234926648774483
cg22417613_meth,0.0004003707908468712
cg14382547_meth,0.00040036455795855463
ENSP00000256474_mut,0.00039856089999534827
ENSG00000163009_exp,0.00039751657319408995
ENSG00000215784_exp,0.0003971926114025859
cg24999862_meth,0.0003959147208910663
cg05813330_meth,0.00039435172873880653
cg09929856_meth,0.0003914220168160787
ENSG00000100105_exp,0.0003882553279346279
cg11837181_meth,0.00038664120065767804
cg13593287_meth,0.00038584792781459765
ENSG00000264364_exp,0.00038186752900049026
cg14673319_meth,0.000381425990342632
cg04003327_meth,0.0003808774537682469
cg11248166_meth,0.00037933697633507624
cg24796651_meth,0.00037823759235344756
cg26117398_meth,0.0003781208846993511
cg16377790_meth,0.00037731809292140817
cg24024056_meth,0.0003757301480155073
cg21758446_meth,0.00037555287110302427
cg05041061_meth,0.00037339232728161864
cg07412758_meth,0.00036059716153602484
ENSG00000149292_exp,0.0003591224262345927
cg12729894_meth,0.000359120518207634
cg13808714_meth,0.00035687438877329836
cg22627981_meth,0.0003566040849422025
ENSP00000240327_mut,0.00034760426058788596
ENSG00000272732_exp,0.00034517381574128425
cg21649393_meth,0.00034045657928394313
ENSP00000277165_mut,0.0003373892562108516
ENSP00000316527_mut,0.00033448712587902385
cg27407147_meth,0.00033207133043999804
cg16118600_meth,0.0003298638279531918
cg27490128_meth,0.00032904676837297586
cg25446191_meth,0.00032434318490914826
cg25323497_meth,0.000321265325286757
ENSG00000244687_exp,0.0003205485855284351
cg08415391_meth,0.00032028396337790976
cg25962829_meth,0.0003190978913677478
cg17402294_meth,0.0003160680292255691
disease_code_COAD,0.00031482174836205967
cg26651303_meth,0.00030924426731249177
cg14643892_meth,0.0003086046542473131
cg08795948_meth,0.00030636643252501816
ENSG00000120915_exp,0.00030071996569780435
ENSG00000103569_exp,0.000298736677588729
ENSG00000278133_exp,0.00029861924912433224
cg16058493_meth,0.0002980433641623925
cg19885926_meth,0.00029711663542786315
cg09585333_meth,0.00028970647320381016
cg00856825_meth,0.00028576071568064965
cg10095938_meth,0.0002803372124134951
ENSP00000256078_mut,0.00028008861769013293
cg13479358_meth,0.0002763242923383702
cg26240274_meth,0.0002759984861208098
cg21748136_meth,0.0002747700347099924
ENSG00000178252_exp,0.0002747596889632886
cg04588138_meth,0.00027089635820842783
ENSG00000030110_exp,0.00027078647705103265
ENSP00000353622_mut,0.0002642015365228456
cg25426742_meth,0.00026238738441086706
ENSP00000377664_mut,0.0002613072715025311
cg24902206_meth,0.0002608974908946404
ENSP00000356515_mut,0.0002599951425057423
ENSP00000368698_mut,0.00025973582043037347
ENSP00000332371_mut,0.00025953812762846695
cg18284427_meth,0.0002553439449843875
cg00789427_meth,0.00025450733872722786
ENSG00000279365_exp,0.00025447049260496346
cg18244487_meth,0.00025432429533289724
cg24377495_meth,0.0002527948844566197
cg23260877_meth,0.0002514529478373495
ENSP00000390158_mut,0.000251343003079163
ENSG00000163704_exp,0.0002454732122867398
cg06141624_meth,0.00024327616154795617
cg23455641_meth,0.00024278090132867636
cg26822480_meth,0.00024109021976659317
cg07795402_meth,0.00023873944564911653
cg02591280_meth,0.00023585995723829356
cg07114894_meth,0.0002353582521276154
cg08427067_meth,0.0002352037019371922
cg06561892_meth,0.00023299274380128576
cg05353478_meth,0.0002312467930559725
ENSG00000138623_exp,0.00022794156021099798
cg13692446_meth,0.00022741683157401216
cg04329264_meth,0.00022624663858883398
cg24045378_meth,0.00021845296292921645
ENSP00000349588_mut,0.0002168186105656611
cg18383585_meth,0.00021501650022437424
disease_code_PAAD,0.00021355554511826025
cg12421536_meth,0.00020834268803660017
cg13115424_meth,0.0002075321157483101
ENSG00000126391_exp,0.00020731608468649299
cg15951870_meth,0.00020406815625373387
cg27346510_meth,0.00019910107425535895
cg05877565_meth,0.00019790840895173023
disease_code_OV,0.00019213446471777473
cg14167139_meth,0.00019092721360736142
cg26630735_meth,0.0001854982618629819
cg05735639_meth,0.00018531352244466337
cg13462909_meth,0.00018452851771877388
cg25499397_meth,0.00018287932514482463
cg04076817_meth,0.00017754361232191762
disease_code_MESO,0.0001756233315057809
disease_code_PRAD,0.00017478445681640142
disease_code_TGCT,0.0001746450648408837
cg26822601_meth,0.00017204586560248813
cg22356347_meth,0.00017186220739950908
ENSG00000203288_exp,0.00017128625883655602
cg00098239_meth,0.00017106257446630746
cg22727932_meth,0.000170607446415727
cg27007937_meth,0.00016919190235331616
ch.16.1077096F_meth,0.0001689741964677749
cg17569486_meth,0.00016827047369394332
ENSG00000125538_exp,0.00016517336419863415
cg27397850_meth,0.00016396013460351355
cg24726370_meth,0.0001613488935945373
ENSP00000265104_mut,0.00015970232985773603
cg18716194_meth,0.0001594521027112883
cg22120095_meth,0.00015835965122801277
cg24051487_meth,0.00015208864474913764
cg04200224_meth,0.00015154998751476523
cg14849412_meth,0.0001501595446080639
cg24964796_meth,0.00014938556403842895
cg17331199_meth,0.0001485889203476365
disease_code_STAD,0.00014548735878927577
cg20712415_meth,0.000142729666104513
cg13575339_meth,0.0001405341629877599
cg19758969_meth,0.00014049218639278216
cg02772099_meth,0.00013932983751885342
disease_code_LIHC,0.00013606711127633897
cg05238917_meth,0.00013491572295765142
cg19735250_meth,0.00013451544008447058
ENSG00000223551_exp,0.00013241747955017313
cg13806741_meth,0.00013183239365777144
cg26294410_meth,0.00012453912989052185
cg14121185_meth,0.00011857018529271013
ENSP00000357789_mut,0.00011847486874183577
ENSP00000281537_mut,0.00011731198986031366
ENSP00000337222_mut,0.00011626134536957267
cg12263872_meth,0.00011526175120235571
cg12640482_meth,0.00011422817295347887
ENSP00000263710_mut,0.00011223269467164343
ENSG00000226784_exp,0.0001099065553032963
ENSP00000341551_mut,0.00010920766619793021
ENSP00000288602_mut,0.00010857557923937833
ENSP00000474253_mut,0.0001071398736911533
ENSG00000103365_exp,0.00010078152197434687
disease_code_BRCA,9.74319593011197e-05
cg19893067_meth,9.722101631137736e-05
ENSG00000144410_exp,9.718052373752784e-05
disease_code_CESC,9.484952950034042e-05
ENSP00000374309_mut,9.399617500582824e-05
ENSP00000177648_mut,8.982690271475136e-05
disease_code_KIRP,8.935233398876807e-05
disease_code_LAML,8.931974912695928e-05
ENSP00000382423_mut,8.647144635798298e-05
cg03092603_meth,8.289222082968895e-05
disease_code_ESCA,7.993598733102569e-05
ENSP00000264010_mut,7.836033859942582e-05
ENSG00000138316_exp,7.8348402830275e-05
cg12762449_meth,7.790077968605758e-05
cg06143522_meth,7.658239660068844e-05
cg23017915_meth,7.310645893632284e-05
ENSP00000322845_mut,7.088928911236358e-05
ENSG00000163535_exp,6.945061552210419e-05
disease_code_THYM,6.91425539559587e-05
ENSG00000164687_exp,6.836053847247836e-05
cg04254028_meth,6.814130616528136e-05
disease_code_LUAD,6.760621058143901e-05
cg19504950_meth,6.670034294253835e-05
cg22395299_meth,6.488761125078568e-05
ENSP00000354505_mut,6.098734957238339e-05
ENSG00000130635_exp,5.7339731874828104e-05
cg04804717_meth,5.614992861169288e-05
ENSP00000329638_mut,5.183867790847785e-05
cg00004429_meth,4.9167461249388644e-05
disease_code_UCS,4.761757088278529e-05
cg00931877_meth,4.751144217862713e-05
ENSP00000237449_mut,4.7025722094584665e-05
cg25716013_meth,4.682338642680861e-05
cg07427211_meth,4.537241666224823e-05
ENSG00000196482_exp,4.358391691394736e-05
disease_code_THCA,3.717072001985233e-05
ENSG00000075651_exp,3.615149437430354e-05
cg08278290_meth,3.571408977498525e-05
cg12959106_meth,3.163095430480656e-05
ENSP00000356224_mut,2.343256490922041e-05
cg21134601_meth,2.198738282666035e-05
ENSP00000385899_mut,1.668317365022265e-05
ENSP00000396622_mut,1.469808351561852e-05
ENSG00000157456_exp,1.2029898499466007e-05
cg09831553_meth,1.0680138969321185e-05
ENSP00000472969_mut,1.0588659672849943e-05
ENSP00000260985_mut,1.0314221783214172e-05
disease_code_DLBC,6.9241877362902216e-06
cg24166786_meth,6.61184370953638e-06
disease_code_LUSC,6.2057731542441985e-06
disease_code_UVM,5.891075894104425e-06
disease_code_LGG,2.939209656771524e-07
cg06815579_meth,-5.907039720698393e-07
cg13261306_meth,-2.580860978484978e-06
disease_code_CHOL,-3.312334945659856e-06
ENSP00000171111_mut,-5.38848037090478e-06
ENSP00000254029_mut,-6.33301735775138e-06
ENSP00000275493_mut,-6.642372142207087e-06
cg05357338_meth,-7.4004312862197e-06
cg16190266_meth,-7.56526362233334e-06
ENSP00000320232_mut,-8.027218169615047e-06
cg05590451_meth,-9.161837050575272e-06
disease_code_KICH,-9.86000534564102e-06
ENSG00000137869_exp,-1.4446647952026659e-05
disease_code_BLCA,-2.0261657168063607e-05
ENSP00000408581_mut,-2.04125397065269e-05
cg00864083_meth,-2.1832260228227263e-05
cg01115636_meth,-2.2822907868591535e-05
cg03135983_meth,-3.055001458474038e-05
ENSP00000296702_mut,-3.451544598676026e-05
cg05293820_meth,-3.69711615915147e-05
disease_code_ACC,-3.758660631425492e-05
ENSG00000143228_exp,-4.102978951436853e-05
cg04966682_meth,-4.114134549548787e-05
cg11337289_meth,-4.287919772605342e-05
cg22716316_meth,-5.429583513372194e-05
cg08180257_meth,-5.5213193335457156e-05
cg09701145_meth,-5.670090322074106e-05
cg23387468_meth,-5.7688434417002554e-05
cg00469635_meth,-5.869975235039959e-05
disease_code_HNSC,-6.818285875431762e-05
disease_code_SKCM,-6.948328518519009e-05
cg05580277_meth,-7.457820499534584e-05
cg25732282_meth,-7.568057821927265e-05
cg05541267_meth,-7.633498909420666e-05
ENSP00000430497_mut,-7.650249266821785e-05
cg07057670_meth,-8.160892424158295e-05
cg22593554_meth,-8.488651189475505e-05
cg17519479_meth,-8.572184613397926e-05
ENSG00000100526_exp,-9.26141910190248e-05
cg22533406_meth,-9.464140615067507e-05
cg05991454_meth,-0.00010256705368072438
cg17412901_meth,-0.00012336062638762524
cg26724194_meth,-0.00012800559102066345
disease_code_PCPG,-0.00012958743023994135
ENSG00000134057_exp,-0.00012974774691210111
ENSP00000307101_mut,-0.00013094997355123095
ENSP00000360158_mut,-0.00013633018580494483
cg25642812_meth,-0.00014474210462689374
cg19187110_meth,-0.00015984265464663583
cg22171993_meth,-0.00016014600974612048
cg13582711_meth,-0.00017964990457441932
ENSP00000409493_mut,-0.00019043559983977776
cg16008221_meth,-0.000192332178719945
ENSP00000271588_mut,-0.00019487496395886872
cg01040434_meth,-0.00020713087886170545
cg16536740_meth,-0.00021809228221736365
ENSP00000465570_mut,-0.00022335305197818123
ENSG00000163737_exp,-0.00022394848361717568
cg21152351_meth,-0.00022829679244573686
ENSG00000164109_exp,-0.00022943987024648393
cg08932381_meth,-0.00024037123277653727
ENSG00000152642_exp,-0.00024158486517733557
ENSP00000374135_mut,-0.00025136320696550474
ENSG00000141337_exp,-0.0002559445070962063
cg01671895_meth,-0.0002568063629112549
ENSP00000334319_mut,-0.00026351789043366214
cg25496467_meth,-0.00028194782044066447
cg05561632_meth,-0.0002834595502663184
ENSP00000297405_mut,-0.00028945891729525997
cg14307145_meth,-0.00029027502286194107
ENSG00000159915_exp,-0.00035069727842529375
cg12930251_meth,-0.0003721669499144875
ENSP00000381008_mut,-0.0003910148226450305
ENSG00000178425_exp,-0.00040437978886631587
cg00382991_meth,-0.00041609594411917694
ENSG00000260229_exp,-0.00042355736866983573
cg04240553_meth,-0.0005270017543849148
cg25380351_meth,-0.0007471432576459103
cg23223330_meth,-0.0008691607177968574
